date,day_of_week,month,city,category,demand_units,unit_price,warehouse,stock_available,lead_time_days
2024-03-31,6,3,Delhi,Clothing,160,800,Warehouse_South,377,1
2024-03-31,6,3,Delhi,Furniture,39,12000,Warehouse_South,839,2
2024-03-31,6,3,Delhi,Medicines,284,200,Warehouse_West,204,4
2024-03-31,6,3,Bangalore,Electronics,91,8500,Warehouse_West,986,4
2024-03-31,6,3,Bangalore,Groceries,378,150,Warehouse_West,826,3
2024-03-31,6,3,Bangalore,Clothing,146,800,Warehouse_South,852,2
2024-03-31,6,3,Bangalore,Furniture,36,12000,Warehouse_South,522,2
2024-03-31,6,3,Bangalore,Medicines,268,200,Warehouse_North,674,2
2024-03-31,6,3,Chennai,Electronics,73,8500,Warehouse_West,546,4
2024-03-31,6,3,Chennai,Groceries,319,150,Warehouse_North,565,1
2024-03-31,6,3,Chennai,Clothing,114,800,Warehouse_South,572,3
2024-03-31,6,3,Chennai,Furniture,34,12000,Warehouse_North,239,3
2024-03-31,6,3,Chennai,Medicines,253,200,Warehouse_West,773,2
2024-03-31,6,3,Pune,Electronics,71,8500,Warehouse_North,369,2
2024-03-31,6,3,Pune,Groceries,294,150,Warehouse_North,710,4
2024-03-31,6,3,Pune,Clothing,111,800,Warehouse_South,540,1
2024-03-31,6,3,Pune,Furniture,30,12000,Warehouse_South,818,4
2024-03-31,6,3,Pune,Medicines,180,200,Warehouse_West,929,1
2024-03-31,6,3,Hyderabad,Electronics,64,8500,Warehouse_North,230,4
2024-03-31,6,3,Hyderabad,Groceries,344,150,Warehouse_South,471,3
2024-03-31,6,3,Hyderabad,Clothing,106,800,Warehouse_North,785,4
2024-03-31,6,3,Hyderabad,Furniture,29,12000,Warehouse_West,434,1
2024-03-31,6,3,Hyderabad,Medicines,221,200,Warehouse_North,356,2
2024-04-01,0,4,Mumbai,Electronics,78,8500,Warehouse_South,620,1
2024-04-01,0,4,Mumbai,Groceries,390,150,Warehouse_South,547,2
2024-04-01,0,4,Mumbai,Clothing,135,800,Warehouse_North,507,3
2024-04-01,0,4,Mumbai,Furniture,35,12000,Warehouse_South,896,3
2024-04-01,0,4,Mumbai,Medicines,226,200,Warehouse_South,753,3
2024-04-01,0,4,Delhi,Electronics,91,8500,Warehouse_West,426,3
2024-04-01,0,4,Delhi,Groceries,351,150,Warehouse_North,671,3
2024-04-01,0,4,Delhi,Clothing,102,800,Warehouse_West,851,1
2024-04-01,0,4,Delhi,Furniture,33,12000,Warehouse_North,480,4
2024-04-01,0,4,Delhi,Medicines,213,200,Warehouse_West,437,3
2024-04-01,0,4,Bangalore,Electronics,65,8500,Warehouse_West,875,2
2024-04-01,0,4,Bangalore,Groceries,328,150,Warehouse_West,420,4
2024-04-01,0,4,Bangalore,Clothing,118,800,Warehouse_South,369,3
2024-04-01,0,4,Bangalore,Furniture,34,12000,Warehouse_North,580,2
2024-04-01,0,4,Bangalore,Medicines,257,200,Warehouse_South,590,1
2024-04-01,0,4,Chennai,Electronics,56,8500,Warehouse_North,729,3
2024-04-01,0,4,Chennai,Groceries,264,150,Warehouse_West,499,3
2024-04-01,0,4,Chennai,Clothing,104,800,Warehouse_West,926,3
2024-04-01,0,4,Chennai,Furniture,27,12000,Warehouse_North,330,4
2024-04-01,0,4,Chennai,Medicines,230,200,Warehouse_North,853,4
2024-04-01,0,4,Pune,Electronics,51,8500,Warehouse_West,204,1
2024-04-01,0,4,Pune,Groceries,217,150,Warehouse_North,404,3
2024-04-01,0,4,Pune,Clothing,95,800,Warehouse_South,586,4
2024-04-01,0,4,Pune,Furniture,18,12000,Warehouse_West,674,4
2024-04-01,0,4,Pune,Medicines,144,200,Warehouse_North,756,1
2024-04-01,0,4,Hyderabad,Electronics,50,8500,Warehouse_North,433,1
2024-04-01,0,4,Hyderabad,Groceries,193,150,Warehouse_South,847,4
2024-04-01,0,4,Hyderabad,Clothing,102,800,Warehouse_South,648,4
2024-04-01,0,4,Hyderabad,Furniture,25,12000,Warehouse_North,582,3
2024-04-01,0,4,Hyderabad,Medicines,173,200,Warehouse_West,340,1
2024-04-02,1,4,Mumbai,Electronics,82,8500,Warehouse_South,618,4
2024-04-02,1,4,Mumbai,Groceries,371,150,Warehouse_North,855,4
2024-04-02,1,4,Mumbai,Clothing,154,800,Warehouse_North,893,3
2024-04-02,1,4,Mumbai,Furniture,39,12000,Warehouse_South,898,1
2024-04-02,1,4,Mumbai,Medicines,260,200,Warehouse_West,374,4
2024-04-02,1,4,Delhi,Electronics,64,8500,Warehouse_West,589,3
2024-04-02,1,4,Delhi,Groceries,314,150,Warehouse_North,903,4
2024-04-02,1,4,Delhi,Clothing,123,800,Warehouse_West,804,2
2024-04-02,1,4,Delhi,Furniture,34,12000,Warehouse_North,502,1
2024-04-02,1,4,Delhi,Medicines,237,200,Warehouse_South,276,4
2024-04-02,1,4,Bangalore,Electronics,76,8500,Warehouse_West,911,1
2024-04-02,1,4,Bangalore,Groceries,335,150,Warehouse_North,661,2
2024-04-02,1,4,Bangalore,Clothing,130,800,Warehouse_North,623,1
2024-04-02,1,4,Bangalore,Furniture,29,12000,Warehouse_North,581,3
2024-04-02,1,4,Bangalore,Medicines,212,200,Warehouse_North,872,3
2024-04-02,1,4,Chennai,Electronics,51,8500,Warehouse_North,458,4
2024-04-02,1,4,Chennai,Groceries,327,150,Warehouse_South,445,1
2024-04-02,1,4,Chennai,Clothing,118,800,Warehouse_West,386,2
2024-04-02,1,4,Chennai,Furniture,25,12000,Warehouse_North,762,2
2024-04-02,1,4,Chennai,Medicines,208,200,Warehouse_West,369,3
2024-04-02,1,4,Pune,Electronics,46,8500,Warehouse_North,476,2
2024-04-02,1,4,Pune,Groceries,215,150,Warehouse_West,726,1
2024-04-02,1,4,Pune,Clothing,95,800,Warehouse_West,668,1
2024-04-02,1,4,Pune,Furniture,20,12000,Warehouse_South,654,2
2024-04-02,1,4,Pune,Medicines,223,200,Warehouse_West,715,1
2024-04-02,1,4,Hyderabad,Electronics,53,8500,Warehouse_West,348,4
2024-04-02,1,4,Hyderabad,Groceries,196,150,Warehouse_North,384,2
2024-04-02,1,4,Hyderabad,Clothing,75,800,Warehouse_West,803,1
2024-04-02,1,4,Hyderabad,Furniture,26,12000,Warehouse_North,685,2
2024-04-02,1,4,Hyderabad,Medicines,207,200,Warehouse_West,431,3
2024-04-03,2,4,Mumbai,Electronics,87,8500,Warehouse_West,595,1
2024-04-03,2,4,Mumbai,Groceries,343,150,Warehouse_West,562,2
2024-04-03,2,4,Mumbai,Clothing,144,800,Warehouse_South,774,4
2024-04-03,2,4,Mumbai,Furniture,36,12000,Warehouse_West,670,1
2024-04-03,2,4,Mumbai,Medicines,250,200,Warehouse_North,380,1
2024-04-03,2,4,Delhi,Electronics,87,8500,Warehouse_West,242,3
2024-04-03,2,4,Delhi,Groceries,335,150,Warehouse_North,454,1
2024-04-03,2,4,Delhi,Clothing,124,800,Warehouse_North,701,2
2024-04-03,2,4,Delhi,Furniture,30,12000,Warehouse_West,441,1
2024-04-03,2,4,Delhi,Medicines,231,200,Warehouse_South,498,1
2024-04-03,2,4,Bangalore,Electronics,66,8500,Warehouse_South,793,3
2024-04-03,2,4,Bangalore,Groceries,281,150,Warehouse_West,528,4
2024-04-03,2,4,Bangalore,Clothing,122,800,Warehouse_West,510,3
2024-04-03,2,4,Bangalore,Furniture,26,12000,Warehouse_South,304,1
2024-04-03,2,4,Bangalore,Medicines,280,200,Warehouse_West,611,3
2024-04-03,2,4,Chennai,Electronics,60,8500,Warehouse_South,459,4
2024-04-03,2,4,Chennai,Groceries,271,150,Warehouse_West,530,1
2024-04-03,2,4,Chennai,Clothing,110,800,Warehouse_North,720,1
2024-04-03,2,4,Chennai,Furniture,32,12000,Warehouse_South,892,3
2024-04-03,2,4,Chennai,Medicines,204,200,Warehouse_South,990,2
2024-04-03,2,4,Pune,Electronics,52,8500,Warehouse_South,598,3
2024-04-03,2,4,Pune,Groceries,204,150,Warehouse_North,895,1
2024-04-03,2,4,Pune,Clothing,91,800,Warehouse_West,840,2
2024-04-03,2,4,Pune,Furniture,20,12000,Warehouse_South,346,2
2024-04-03,2,4,Pune,Medicines,185,200,Warehouse_South,226,1
2024-04-03,2,4,Hyderabad,Electronics,53,8500,Warehouse_West,885,1
2024-04-03,2,4,Hyderabad,Groceries,247,150,Warehouse_South,763,4
2024-04-03,2,4,Hyderabad,Clothing,96,800,Warehouse_South,295,1
2024-04-03,2,4,Hyderabad,Furniture,20,12000,Warehouse_West,445,3
2024-04-03,2,4,Hyderabad,Medicines,161,200,Warehouse_South,477,1
2024-04-04,3,4,Mumbai,Electronics,80,8500,Warehouse_South,818,4
2024-04-04,3,4,Mumbai,Groceries,346,150,Warehouse_West,593,3
2024-04-04,3,4,Mumbai,Clothing,162,800,Warehouse_West,479,1
2024-04-04,3,4,Mumbai,Furniture,40,12000,Warehouse_North,331,1
2024-04-04,3,4,Mumbai,Medicines,265,200,Warehouse_North,910,1
2024-04-04,3,4,Delhi,Electronics,95,8500,Warehouse_South,851,1
2024-04-04,3,4,Delhi,Groceries,324,150,Warehouse_South,425,2
2024-04-04,3,4,Delhi,Clothing,118,800,Warehouse_North,452,4
2024-04-04,3,4,Delhi,Furniture,29,12000,Warehouse_South,308,2
2024-04-04,3,4,Delhi,Medicines,256,200,Warehouse_West,666,2
2024-04-04,3,4,Bangalore,Electronics,69,8500,Warehouse_West,739,2
2024-04-04,3,4,Bangalore,Groceries,312,150,Warehouse_South,374,4
2024-04-04,3,4,Bangalore,Clothing,118,800,Warehouse_West,742,2
2024-04-04,3,4,Bangalore,Furniture,31,12000,Warehouse_West,355,1
2024-04-04,3,4,Bangalore,Medicines,208,200,Warehouse_North,532,3
2024-04-04,3,4,Chennai,Electronics,60,8500,Warehouse_West,600,2
2024-04-04,3,4,Chennai,Groceries,240,150,Warehouse_South,300,3
2024-04-04,3,4,Chennai,Clothing,126,800,Warehouse_South,552,4
2024-04-04,3,4,Chennai,Furniture,23,12000,Warehouse_North,977,2
2024-04-04,3,4,Chennai,Medicines,145,200,Warehouse_South,680,2
2024-04-04,3,4,Pune,Electronics,56,8500,Warehouse_West,285,2
2024-04-04,3,4,Pune,Groceries,246,150,Warehouse_West,623,1
2024-04-04,3,4,Pune,Clothing,88,800,Warehouse_South,759,1
2024-04-04,3,4,Pune,Furniture,26,12000,Warehouse_West,744,4
2024-04-04,3,4,Pune,Medicines,195,200,Warehouse_North,491,1
2024-04-04,3,4,Hyderabad,Electronics,56,8500,Warehouse_North,998,4
2024-04-04,3,4,Hyderabad,Groceries,269,150,Warehouse_West,320,1
2024-04-04,3,4,Hyderabad,Clothing,92,800,Warehouse_South,387,3
2024-04-04,3,4,Hyderabad,Furniture,25,12000,Warehouse_North,270,2
2024-04-04,3,4,Hyderabad,Medicines,163,200,Warehouse_South,242,4
2024-04-05,4,4,Mumbai,Electronics,69,8500,Warehouse_West,734,2
2024-04-05,4,4,Mumbai,Groceries,342,150,Warehouse_South,726,2
2024-04-05,4,4,Mumbai,Clothing,160,800,Warehouse_North,778,1
2024-04-05,4,4,Mumbai,Furniture,37,12000,Warehouse_West,713,4
2024-04-05,4,4,Mumbai,Medicines,255,200,Warehouse_South,483,3
2024-04-05,4,4,Delhi,Electronics,70,8500,Warehouse_South,657,3
2024-04-05,4,4,Delhi,Groceries,314,150,Warehouse_North,503,3
2024-04-05,4,4,Delhi,Clothing,120,800,Warehouse_West,421,1
2024-04-05,4,4,Delhi,Furniture,31,12000,Warehouse_South,434,2
2024-04-05,4,4,Delhi,Medicines,269,200,Warehouse_North,456,1
2024-04-05,4,4,Bangalore,Electronics,68,8500,Warehouse_North,246,1
2024-04-05,4,4,Bangalore,Groceries,282,150,Warehouse_West,686,3
2024-04-05,4,4,Bangalore,Clothing,99,800,Warehouse_West,205,1
2024-04-05,4,4,Bangalore,Furniture,35,12000,Warehouse_South,460,1
2024-04-05,4,4,Bangalore,Medicines,254,200,Warehouse_West,421,4
2024-04-05,4,4,Chennai,Electronics,54,8500,Warehouse_South,764,1
2024-04-05,4,4,Chennai,Groceries,215,150,Warehouse_West,828,2
2024-04-05,4,4,Chennai,Clothing,79,800,Warehouse_West,508,3
2024-04-05,4,4,Chennai,Furniture,28,12000,Warehouse_North,359,2
2024-04-05,4,4,Chennai,Medicines,204,200,Warehouse_South,423,4
2024-04-05,4,4,Pune,Electronics,40,8500,Warehouse_South,667,3
2024-04-05,4,4,Pune,Groceries,200,150,Warehouse_South,712,2
2024-04-05,4,4,Pune,Clothing,115,800,Warehouse_South,563,3
2024-04-05,4,4,Pune,Furniture,23,12000,Warehouse_South,573,2
2024-04-05,4,4,Pune,Medicines,161,200,Warehouse_South,332,1
2024-04-05,4,4,Hyderabad,Electronics,60,8500,Warehouse_South,407,1
2024-04-05,4,4,Hyderabad,Groceries,216,150,Warehouse_South,277,4
2024-04-05,4,4,Hyderabad,Clothing,98,800,Warehouse_North,744,4
2024-04-05,4,4,Hyderabad,Furniture,24,12000,Warehouse_West,359,4
2024-04-05,4,4,Hyderabad,Medicines,174,200,Warehouse_West,622,1
2024-04-06,5,4,Mumbai,Electronics,103,8500,Warehouse_West,253,2
2024-04-06,5,4,Mumbai,Groceries,532,150,Warehouse_South,402,4
2024-04-06,5,4,Mumbai,Clothing,189,800,Warehouse_North,508,4
2024-04-06,5,4,Mumbai,Furniture,45,12000,Warehouse_West,531,4
2024-04-06,5,4,Mumbai,Medicines,380,200,Warehouse_West,564,3
2024-04-06,5,4,Delhi,Electronics,118,8500,Warehouse_West,572,4
2024-04-06,5,4,Delhi,Groceries,503,150,Warehouse_South,324,1
2024-04-06,5,4,Delhi,Clothing,190,800,Warehouse_South,811,2
2024-04-06,5,4,Delhi,Furniture,47,12000,Warehouse_South,320,4
2024-04-06,5,4,Delhi,Medicines,322,200,Warehouse_North,977,1
2024-04-06,5,4,Bangalore,Electronics,95,8500,Warehouse_North,464,4
2024-04-06,5,4,Bangalore,Groceries,539,150,Warehouse_South,245,4
2024-04-06,5,4,Bangalore,Clothing,197,800,Warehouse_West,962,2
2024-04-06,5,4,Bangalore,Furniture,47,12000,Warehouse_South,943,2
2024-04-06,5,4,Bangalore,Medicines,311,200,Warehouse_West,227,1
2024-04-06,5,4,Chennai,Electronics,94,8500,Warehouse_North,710,1
2024-04-06,5,4,Chennai,Groceries,361,150,Warehouse_West,449,3
2024-04-06,5,4,Chennai,Clothing,145,800,Warehouse_West,514,3
2024-04-06,5,4,Chennai,Furniture,33,12000,Warehouse_North,533,1
2024-04-06,5,4,Chennai,Medicines,243,200,Warehouse_North,561,1
2024-04-06,5,4,Pune,Electronics,75,8500,Warehouse_South,575,2
2024-04-06,5,4,Pune,Groceries,334,150,Warehouse_South,819,1
2024-04-06,5,4,Pune,Clothing,126,800,Warehouse_South,617,3
2024-04-06,5,4,Pune,Furniture,32,12000,Warehouse_West,767,4
2024-04-06,5,4,Pune,Medicines,269,200,Warehouse_West,399,2
2024-04-06,5,4,Hyderabad,Electronics,64,8500,Warehouse_North,798,1
2024-04-06,5,4,Hyderabad,Groceries,331,150,Warehouse_North,837,3
2024-04-06,5,4,Hyderabad,Clothing,140,800,Warehouse_South,570,4
2024-04-06,5,4,Hyderabad,Furniture,37,12000,Warehouse_North,481,2
2024-04-06,5,4,Hyderabad,Medicines,282,200,Warehouse_South,559,4
2024-04-07,6,4,Mumbai,Electronics,111,8500,Warehouse_South,294,1
2024-04-07,6,4,Mumbai,Groceries,516,150,Warehouse_North,772,4
2024-04-07,6,4,Mumbai,Clothing,219,800,Warehouse_North,294,3
2024-04-07,6,4,Mumbai,Furniture,52,12000,Warehouse_North,224,4
2024-04-07,6,4,Mumbai,Medicines,418,200,Warehouse_South,286,2
2024-04-07,6,4,Delhi,Electronics,105,8500,Warehouse_South,990,2
2024-04-07,6,4,Delhi,Groceries,468,150,Warehouse_West,425,2
2024-04-07,6,4,Delhi,Clothing,191,800,Warehouse_West,493,4
2024-04-07,6,4,Delhi,Furniture,48,12000,Warehouse_North,719,4
2024-04-07,6,4,Delhi,Medicines,342,200,Warehouse_North,745,4
2024-04-07,6,4,Bangalore,Electronics,82,8500,Warehouse_West,629,2
2024-04-07,6,4,Bangalore,Groceries,413,150,Warehouse_West,239,1
2024-04-07,6,4,Bangalore,Clothing,178,800,Warehouse_West,724,4
2024-04-07,6,4,Bangalore,Furniture,45,12000,Warehouse_South,283,1
2024-04-07,6,4,Bangalore,Medicines,345,200,Warehouse_South,462,2
2024-04-07,6,4,Chennai,Electronics,79,8500,Warehouse_North,708,4
2024-04-07,6,4,Chennai,Groceries,371,150,Warehouse_South,701,4
2024-04-07,6,4,Chennai,Clothing,142,800,Warehouse_West,934,3
2024-04-07,6,4,Chennai,Furniture,36,12000,Warehouse_North,800,1
2024-04-07,6,4,Chennai,Medicines,276,200,Warehouse_North,336,3
2024-04-07,6,4,Pune,Electronics,73,8500,Warehouse_West,779,1
2024-04-07,6,4,Pune,Groceries,297,150,Warehouse_West,520,2
2024-04-07,6,4,Pune,Clothing,132,800,Warehouse_North,691,4
2024-04-07,6,4,Pune,Furniture,31,12000,Warehouse_South,276,3
2024-04-07,6,4,Pune,Medicines,220,200,Warehouse_North,416,4
2024-04-07,6,4,Hyderabad,Electronics,70,8500,Warehouse_South,210,3
2024-04-07,6,4,Hyderabad,Groceries,352,150,Warehouse_South,572,1
2024-04-07,6,4,Hyderabad,Clothing,132,800,Warehouse_West,890,4
2024-04-07,6,4,Hyderabad,Furniture,32,12000,Warehouse_West,820,1
2024-04-07,6,4,Hyderabad,Medicines,204,200,Warehouse_North,379,2
2024-04-08,0,4,Mumbai,Electronics,86,8500,Warehouse_West,745,2
2024-04-08,0,4,Mumbai,Groceries,327,150,Warehouse_North,695,1
2024-04-08,0,4,Mumbai,Clothing,130,800,Warehouse_North,926,1
2024-04-08,0,4,Mumbai,Furniture,35,12000,Warehouse_South,917,1
2024-04-08,0,4,Mumbai,Medicines,265,200,Warehouse_West,717,1
2024-04-08,0,4,Delhi,Electronics,74,8500,Warehouse_South,309,3
2024-04-08,0,4,Delhi,Groceries,298,150,Warehouse_West,675,3
2024-04-08,0,4,Delhi,Clothing,144,800,Warehouse_West,241,3
2024-04-08,0,4,Delhi,Furniture,36,12000,Warehouse_South,261,3
2024-04-08,0,4,Delhi,Medicines,206,200,Warehouse_North,910,2
2024-04-08,0,4,Bangalore,Electronics,63,8500,Warehouse_West,976,1
2024-04-08,0,4,Bangalore,Groceries,287,150,Warehouse_South,948,2
2024-04-08,0,4,Bangalore,Clothing,114,800,Warehouse_South,463,1
2024-04-08,0,4,Bangalore,Furniture,33,12000,Warehouse_South,473,2
2024-04-08,0,4,Bangalore,Medicines,274,200,Warehouse_South,225,1
2024-04-08,0,4,Chennai,Electronics,53,8500,Warehouse_South,675,4
2024-04-08,0,4,Chennai,Groceries,243,150,Warehouse_South,661,4
2024-04-08,0,4,Chennai,Clothing,101,800,Warehouse_West,854,1
2024-04-08,0,4,Chennai,Furniture,27,12000,Warehouse_West,773,2
2024-04-08,0,4,Chennai,Medicines,194,200,Warehouse_West,810,3
2024-04-08,0,4,Pune,Electronics,59,8500,Warehouse_West,905,2
2024-04-08,0,4,Pune,Groceries,266,150,Warehouse_North,819,3
2024-04-08,0,4,Pune,Clothing,107,800,Warehouse_North,674,1
2024-04-08,0,4,Pune,Furniture,22,12000,Warehouse_North,626,2
2024-04-08,0,4,Pune,Medicines,202,200,Warehouse_South,631,4
2024-04-08,0,4,Hyderabad,Electronics,57,8500,Warehouse_West,918,3
2024-04-08,0,4,Hyderabad,Groceries,245,150,Warehouse_South,807,1
2024-04-08,0,4,Hyderabad,Clothing,100,800,Warehouse_South,426,1
2024-04-08,0,4,Hyderabad,Furniture,28,12000,Warehouse_North,317,1
2024-04-08,0,4,Hyderabad,Medicines,170,200,Warehouse_West,732,4
2024-04-09,1,4,Mumbai,Electronics,75,8500,Warehouse_South,593,4
2024-04-09,1,4,Mumbai,Groceries,356,150,Warehouse_West,668,1
2024-04-09,1,4,Mumbai,Clothing,154,800,Warehouse_West,349,4
2024-04-09,1,4,Mumbai,Furniture,35,12000,Warehouse_South,319,2
2024-04-09,1,4,Mumbai,Medicines,255,200,Warehouse_South,862,2
2024-04-09,1,4,Delhi,Electronics,82,8500,Warehouse_South,863,1
2024-04-09,1,4,Delhi,Groceries,326,150,Warehouse_North,820,4
2024-04-09,1,4,Delhi,Clothing,150,800,Warehouse_West,633,1
2024-04-09,1,4,Delhi,Furniture,31,12000,Warehouse_North,261,4
2024-04-09,1,4,Delhi,Medicines,268,200,Warehouse_West,847,3
2024-04-09,1,4,Bangalore,Electronics,84,8500,Warehouse_North,359,1
2024-04-09,1,4,Bangalore,Groceries,299,150,Warehouse_South,404,3
2024-04-09,1,4,Bangalore,Clothing,146,800,Warehouse_West,920,1
2024-04-09,1,4,Bangalore,Furniture,26,12000,Warehouse_North,899,3
2024-04-09,1,4,Bangalore,Medicines,208,200,Warehouse_North,882,2
2024-04-09,1,4,Chennai,Electronics,64,8500,Warehouse_West,441,4
2024-04-09,1,4,Chennai,Groceries,335,150,Warehouse_South,961,2
2024-04-09,1,4,Chennai,Clothing,101,800,Warehouse_North,569,1
2024-04-09,1,4,Chennai,Furniture,24,12000,Warehouse_West,645,1
2024-04-09,1,4,Chennai,Medicines,232,200,Warehouse_North,324,2
2024-04-09,1,4,Pune,Electronics,67,8500,Warehouse_South,753,4
2024-04-09,1,4,Pune,Groceries,301,150,Warehouse_North,267,1
2024-04-09,1,4,Pune,Clothing,108,800,Warehouse_West,460,1
2024-04-09,1,4,Pune,Furniture,20,12000,Warehouse_North,323,1
2024-04-09,1,4,Pune,Medicines,158,200,Warehouse_South,474,2
2024-04-09,1,4,Hyderabad,Electronics,54,8500,Warehouse_North,899,3
2024-04-09,1,4,Hyderabad,Groceries,249,150,Warehouse_West,527,1
2024-04-09,1,4,Hyderabad,Clothing,99,800,Warehouse_North,683,3
2024-04-09,1,4,Hyderabad,Furniture,22,12000,Warehouse_South,690,1
2024-04-09,1,4,Hyderabad,Medicines,178,200,Warehouse_North,219,3
2024-04-10,2,4,Mumbai,Electronics,96,8500,Warehouse_North,714,1
2024-04-10,2,4,Mumbai,Groceries,394,150,Warehouse_North,614,1
2024-04-10,2,4,Mumbai,Clothing,148,800,Warehouse_South,848,2
2024-04-10,2,4,Mumbai,Furniture,33,12000,Warehouse_West,724,1
2024-04-10,2,4,Mumbai,Medicines,267,200,Warehouse_West,891,2
2024-04-10,2,4,Delhi,Electronics,84,8500,Warehouse_North,837,2
2024-04-10,2,4,Delhi,Groceries,343,150,Warehouse_West,885,1
2024-04-10,2,4,Delhi,Clothing,129,800,Warehouse_South,550,3
2024-04-10,2,4,Delhi,Furniture,39,12000,Warehouse_South,842,1
2024-04-10,2,4,Delhi,Medicines,224,200,Warehouse_North,821,2
2024-04-10,2,4,Bangalore,Electronics,73,8500,Warehouse_West,659,2
2024-04-10,2,4,Bangalore,Groceries,318,150,Warehouse_North,721,1
2024-04-10,2,4,Bangalore,Clothing,139,800,Warehouse_South,735,3
2024-04-10,2,4,Bangalore,Furniture,36,12000,Warehouse_West,367,2
2024-04-10,2,4,Bangalore,Medicines,253,200,Warehouse_South,858,3
2024-04-10,2,4,Chennai,Electronics,75,8500,Warehouse_West,781,4
2024-04-10,2,4,Chennai,Groceries,307,150,Warehouse_South,458,3
2024-04-10,2,4,Chennai,Clothing,97,800,Warehouse_West,375,3
2024-04-10,2,4,Chennai,Furniture,24,12000,Warehouse_South,987,3
2024-04-10,2,4,Chennai,Medicines,228,200,Warehouse_West,476,4
2024-04-10,2,4,Pune,Electronics,62,8500,Warehouse_West,758,2
2024-04-10,2,4,Pune,Groceries,208,150,Warehouse_North,693,2
2024-04-10,2,4,Pune,Clothing,79,800,Warehouse_North,988,2
2024-04-10,2,4,Pune,Furniture,23,12000,Warehouse_North,546,4
2024-04-10,2,4,Pune,Medicines,215,200,Warehouse_West,835,1
2024-04-10,2,4,Hyderabad,Electronics,49,8500,Warehouse_West,741,3
2024-04-10,2,4,Hyderabad,Groceries,218,150,Warehouse_West,928,4
2024-04-10,2,4,Hyderabad,Clothing,111,800,Warehouse_South,571,3
2024-04-10,2,4,Hyderabad,Furniture,22,12000,Warehouse_South,662,4
2024-04-10,2,4,Hyderabad,Medicines,213,200,Warehouse_North,327,3
2024-04-11,3,4,Mumbai,Electronics,73,8500,Warehouse_South,725,2
2024-04-11,3,4,Mumbai,Groceries,330,150,Warehouse_South,783,1
2024-04-11,3,4,Mumbai,Clothing,134,800,Warehouse_South,767,1
2024-04-11,3,4,Mumbai,Furniture,38,12000,Warehouse_North,822,4
2024-04-11,3,4,Mumbai,Medicines,266,200,Warehouse_South,556,4
2024-04-11,3,4,Delhi,Electronics,70,8500,Warehouse_South,832,4
2024-04-11,3,4,Delhi,Groceries,350,150,Warehouse_South,203,4
2024-04-11,3,4,Delhi,Clothing,142,800,Warehouse_South,454,4
2024-04-11,3,4,Delhi,Furniture,41,12000,Warehouse_West,701,1
2024-04-11,3,4,Delhi,Medicines,227,200,Warehouse_North,708,2
2024-04-11,3,4,Bangalore,Electronics,68,8500,Warehouse_West,348,3
2024-04-11,3,4,Bangalore,Groceries,298,150,Warehouse_West,783,4
2024-04-11,3,4,Bangalore,Clothing,117,800,Warehouse_South,521,4
2024-04-11,3,4,Bangalore,Furniture,32,12000,Warehouse_South,728,3
2024-04-11,3,4,Bangalore,Medicines,204,200,Warehouse_South,807,3
2024-04-11,3,4,Chennai,Electronics,53,8500,Warehouse_North,379,4
